# {"t_start": 1553046201.172908, "env_id": "Acrobot-v1"} 
r,l,t
-68.0,69,571.565066
-88.0,89,571.911178
-153.0,154,572.494395
-80.0,81,572.807712
-133.0,134,573.349335
-143.0,144,573.905227
-164.0,165,574.53774
-148.0,149,575.131915
-162.0,163,575.707598
-395.0,396,577.121822
-72.0,73,577.38929
-72.0,73,577.651574
-154.0,155,578.205421
-98.0,99,578.560633
-130.0,131,579.041917
-72.0,73,579.333526
-71.0,72,579.632977
-78.0,79,579.939216
-72.0,73,580.228495
-61.0,62,580.475737
-69.0,70,580.752669
-71.0,72,581.027608
-113.0,114,581.440796
-86.0,87,581.768248
-62.0,63,582.014046
-61.0,62,582.248631
-75.0,76,582.551402
-62.0,63,582.793636
-101.0,102,583.200474
-97.0,98,583.556584
-61.0,62,583.785492
-94.0,95,584.136113
-123.0,124,584.583815
-69.0,70,584.840999
-70.0,71,585.106437
-107.0,108,585.496488
-118.0,119,585.919723
-110.0,111,586.327492
-144.0,145,586.866947
-86.0,87,587.185822
-161.0,162,587.825785
-64.0,65,588.091677
-79.0,80,588.415486
-114.0,115,588.852376
-99.0,100,589.254352
-73.0,74,589.539064
-98.0,99,589.917743
-74.0,75,590.202653
-64.0,65,590.458274
-79.0,80,590.773774
-70.0,71,591.05542
-62.0,63,591.286092
-63.0,64,591.53594
-70.0,71,591.805624
-85.0,86,592.12484
-71.0,72,592.374904
-83.0,84,592.68372
-70.0,71,592.94855
-87.0,88,593.269262
-78.0,79,593.552151
-61.0,62,593.767213
-61.0,62,593.988307
-82.0,83,594.274782
-60.0,61,594.487096
-84.0,85,594.780416
-69.0,70,595.018031
-68.0,69,595.259516
-92.0,93,595.611928
-66.0,67,595.850752
-68.0,69,596.10056
-82.0,83,596.403272
-69.0,70,596.65973
-95.0,96,597.019289
-113.0,114,597.458223
-77.0,78,597.764907
-63.0,64,598.018783
-163.0,164,598.645731
-77.0,78,598.946545
-82.0,83,599.255477
-86.0,87,599.559872
-85.0,86,599.864249
-79.0,80,600.142926
-77.0,78,600.419765
-62.0,63,600.640699
-72.0,73,600.90129
-78.0,79,601.18307
-78.0,79,601.447257
-71.0,72,601.695442
-68.0,69,601.942643
-80.0,81,602.235215
-83.0,84,602.536196
-79.0,80,602.823036
-70.0,71,603.077924
-77.0,78,603.360208
-70.0,71,603.636081
-80.0,81,603.950049
