# {"t_start": 1553033390.8227882, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,129.345079
-200.0,200,129.448396
-200.0,200,129.547878
-200.0,200,129.646112
-200.0,200,129.747714
-200.0,200,129.949286
-200.0,200,130.051241
-200.0,200,130.150072
-200.0,200,130.245152
-200.0,200,130.341302
-200.0,200,130.535649
-200.0,200,130.643269
-200.0,200,130.745569
-200.0,200,130.846189
-200.0,200,130.953772
-200.0,200,131.156492
-200.0,200,131.259738
-200.0,200,131.364599
-200.0,200,131.467936
-200.0,200,131.569958
-200.0,200,131.673563
-200.0,200,131.867653
-200.0,200,131.967307
-200.0,200,132.069349
-200.0,200,132.170803
-200.0,200,132.26836
-200.0,200,132.457447
-200.0,200,132.556033
-200.0,200,132.662302
-200.0,200,132.76645
-200.0,200,132.869016
-200.0,200,133.067142
-200.0,200,133.171818
-200.0,200,133.273121
-200.0,200,133.376496
-200.0,200,133.475424
-200.0,200,133.67318
-200.0,200,133.771187
-200.0,200,133.87032
-200.0,200,133.971085
-200.0,200,134.070377
-200.0,200,134.263829
-200.0,200,134.360551
-200.0,200,134.4626
-200.0,200,134.565881
-200.0,200,134.661815
-200.0,200,134.861637
-200.0,200,134.968855
-200.0,200,135.071264
-200.0,200,135.170986
-200.0,200,135.269818
-200.0,200,135.468093
-200.0,200,135.570583
-200.0,200,135.673266
-200.0,200,135.783077
-200.0,200,135.88587
-200.0,200,136.074408
-200.0,200,136.179413
-200.0,200,136.281193
-200.0,200,136.385469
-200.0,200,136.490218
-200.0,200,136.591448
-200.0,200,136.793198
-200.0,200,136.888525
-200.0,200,136.988068
-200.0,200,137.089122
-200.0,200,137.189861
-200.0,200,137.383274
-200.0,200,137.487423
-200.0,200,137.597896
-200.0,200,137.698336
-200.0,200,137.802351
-200.0,200,138.008784
-200.0,200,138.116953
-200.0,200,138.216868
-200.0,200,138.314922
-200.0,200,138.421046
-200.0,200,138.615693
-200.0,200,138.718178
-200.0,200,138.824247
-200.0,200,138.92617
-200.0,200,139.031375
-200.0,200,139.229963
-200.0,200,139.343206
-200.0,200,139.453042
-200.0,200,139.578323
-200.0,200,139.678801
-200.0,200,139.883077
