# {"t_start": 1553049964.238482, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-0.000816,999,422.363629
-0.000914,999,422.935552
-0.000465,999,423.513446
-0.000518,999,424.090273
-0.000647,999,424.666113
-0.001847,999,425.240715
-0.000742,999,425.816847
-0.000507,999,426.396237
-0.001376,999,426.969681
-0.001363,999,427.535193
-0.001821,999,428.120456
-0.002763,999,428.690222
-0.000609,999,429.261833
-0.000452,999,429.853571
-0.001193,999,430.422902
-0.001836,999,430.999277
-0.000537,999,431.574292
-0.002623,999,432.152473
-0.000564,999,432.717532
-0.000618,999,433.283648
-0.002262,999,433.848418
-0.000404,999,434.419045
-0.000651,999,434.984113
-0.000817,999,435.561164
-0.000417,999,436.129231
-0.000432,999,436.691614
-0.000491,999,437.261302
-0.000626,999,437.857373
-0.000445,999,438.462366
-0.001056,999,439.064022
-0.001167,999,439.635117
-0.000434,999,440.201906
-0.001042,999,440.77838
-0.00246,999,441.3429
-0.000929,999,441.918318
-0.000532,999,442.490479
-0.000646,999,442.961372
-0.000953,999,443.530453
-0.000714,999,444.104979
-0.000475,999,444.669902
-0.000554,999,445.232983
-0.002222,999,445.804413
-0.000985,999,446.374529
-0.000827,999,446.950357
-0.002219,999,447.532533
-0.00062,999,448.110683
-0.000451,999,448.685693
-0.001702,999,449.267616
-0.00249,999,449.86876
-0.001118,999,450.441998
-0.00079,999,451.030313
-0.00147,999,451.602358
-0.000404,999,452.177905
-0.001786,999,452.745169
-0.000672,999,453.310683
-0.000521,999,453.882653
-0.000532,999,454.45103
-0.000886,999,455.023701
-0.000558,999,455.599803
-0.000738,999,456.176491
-0.000399,999,456.741858
-0.000444,999,457.318225
-0.000726,999,457.895864
-0.00041,999,458.478177
-0.001421,999,459.054342
-0.000555,999,459.627012
-0.00043,999,460.196486
-0.00155,999,460.766998
-0.00062,999,461.362873
-0.000473,999,461.94872
-0.00082,999,462.531435
-0.000507,999,463.108239
-0.00074,999,463.678911
-0.001192,999,464.247803
-0.00046,999,464.814762
-0.000694,999,465.384402
-0.001557,999,465.968585
-0.000515,999,466.452563
-0.001374,999,467.027073
-0.000481,999,467.613251
-0.000991,999,468.211688
-0.000799,999,468.78462
-0.000708,999,469.364285
-0.00052,999,469.959214
-0.000957,999,470.537902
-0.001671,999,471.114517
-0.00079,999,471.690273
-0.000768,999,472.265245
-0.000501,999,472.837171
-0.000479,999,473.408444
-0.001163,999,473.981007
-0.000895,999,474.554218
-0.001093,999,475.128598
-0.000936,999,475.696007
-0.000905,999,476.279385
-0.000962,999,476.856554
-0.000521,999,477.434213
-0.000615,999,478.027964
-0.000839,999,478.597568
-0.000587,999,479.183166
-0.000556,999,479.764791
-0.000945,999,480.346914
-0.001173,999,480.910006
-0.00171,999,481.4856
-0.000819,999,482.063967
-0.000611,999,482.632234
-0.001077,999,483.239784
-0.001367,999,483.837834
-0.000868,999,484.445983
-0.001294,999,485.012767
-0.000662,999,485.5943
-0.001273,999,486.157412
-0.000842,999,486.73942
-0.001697,999,487.335267
-0.000931,999,487.940869
-0.001165,999,488.529845
-0.001297,999,489.102264
-0.001405,999,489.686184
-0.000778,999,490.17575
-0.000904,999,490.762258
-0.001287,999,491.35573
-0.001551,999,491.937241
-0.001152,999,492.516236
-0.001159,999,493.088026
-0.000923,999,493.701339
-0.001186,999,494.291177
