approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0012238169,0.03466797,918.08,-20.06,0.635748416185379,242,511,1.4107919,-0.0022086366,65408,1094.9221527576447,261632,0.05236807
0.0011957863,0.053710938,920.01,-20.05,0.6485469043254852,244,512,1.4008017,-0.0041163987,65536,1097.0204594135284,262144,0.037197962
0.001162417,0.03466797,922.78,-20.02,0.4355078935623169,242,513,1.3599329,-0.0026527261,65664,1099.1298627853394,262656,0.03609727
0.001843511,0.08935547,922.78,-20.02,0.5871107876300812,244,514,1.3527772,-0.002265843,65792,1101.2222075462341,263168,0.021512635
0.0016954191,0.06982422,922.78,-20.02,0.41627275943756104,243,515,1.3724403,-0.0007195635,65920,1103.3245284557343,263680,0.0421819
0.0015306493,0.083496094,922.78,-20.02,0.8139694631099701,245,516,1.3781832,-0.0031626709,66048,1105.4123604297638,264192,0.01335672
0.000313837,0.0068359375,922.78,-20.02,0.6087988913059235,242,517,1.3962811,-0.00013584376,66176,1107.5268530845642,264704,0.041515846
0.0014636718,0.063964844,924.18,-20.02,0.8485946208238602,238,518,1.4348066,-0.0018721027,66304,1109.675333738327,265216,0.033015408
0.00035794167,0.0034179688,926.72,-20.01,0.886153943836689,241,519,1.3920283,-0.0015753263,66432,1111.793503522873,265728,0.015374064
0.0018005578,0.11230469,926.72,-20.01,0.6481980681419373,244,520,1.3844846,-0.004837782,66560,1113.888055562973,266240,0.046330176
0.0018133094,0.0703125,928.29,-20.0,0.39944154024124146,246,521,1.3548348,-0.0026930268,66688,1115.9696757793427,266752,0.050334383
0.001399724,0.022949219,928.29,-20.0,0.4334423542022705,245,522,1.3566114,-0.0016144501,66816,1118.0579016208649,267264,0.051168263
0.0025610721,0.16455078,928.29,-20.0,0.4340495467185974,246,523,1.3682189,-0.0051289937,66944,1120.1381123065948,267776,0.053274717
0.0016668953,0.09765625,928.29,-20.0,0.6213391423225403,238,524,1.3439745,-0.0030582442,67072,1122.2862718105316,268288,0.026196256
0.0008425297,0.013671875,928.29,-20.0,0.10665130615234375,230,525,1.3364351,-0.0006874667,67200,1124.5072824954987,268800,0.07955757
0.0018906423,0.091796875,926.29,-20.01,0.6511116027832031,243,526,1.3507328,-0.002296203,67328,1126.6093652248383,269312,0.06150996
0.0021247205,0.12988281,929.0,-19.99,0.6856416463851929,245,527,1.3179709,-0.0022645863,67456,1128.6981031894684,269824,0.02923343
0.0010961923,0.040039062,929.0,-19.99,0.7861744910478592,242,528,1.315149,-0.0024176387,67584,1130.8105878829956,270336,0.026682975
