EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-884.90393,5,1397,169.9964303970337,279400,0.0,1.3614151,0.05165964365005493,0.0009871772,0.009673419,0.009673419
200.0,-846.9125,5,1402,170.62680220603943,280400,0.0,1.3531185,0.12588447332382202,0.00094941986,0.008195153,0.008195153
200.0,-838.96405,6,1408,171.24292850494385,281600,0.0,1.3575385,0.11853671073913574,0.0009118245,0.0058451192,0.0058451192
200.0,-861.3693,5,1413,171.85637974739075,282600,0.0,1.3684497,0.11282086372375488,0.00094249035,0.004896705,0.004896705
200.0,-852.5833,5,1418,172.49229168891907,283600,0.0,1.3669422,0.10043329000473022,0.00084403984,0.006804573,0.006804573
200.0,-878.80334,5,1423,173.12954902648926,284600,0.0,1.3682095,0.09855598211288452,0.0010170017,0.0065951855,0.0065951855
200.0,-897.4408,5,1428,173.76909685134888,285600,0.0,1.3687799,0.08414524793624878,0.0009733055,0.0058981767,0.0058981767
200.0,-873.7352,5,1433,174.42191672325134,286600,0.0,1.3694459,0.04942363500595093,0.00093073165,0.0066763544,0.0066763544
200.0,-883.8795,5,1438,175.04378390312195,287600,0.0,1.3639026,0.2162441611289978,0.0009405292,0.0067645046,0.0067645046
200.0,-884.1873,5,1443,175.65649008750916,288600,0.0,1.3551733,0.09096109867095947,0.00096498354,0.0075326758,0.0075326758
200.0,-847.25256,5,1448,176.26638317108154,289600,0.0,1.3612626,0.04766356945037842,0.0010621866,0.006908022,0.006908022
200.0,-817.4941,6,1454,176.88086771965027,290800,0.0,1.3468889,0.1641189455986023,0.0010713567,0.0071789785,0.0071789785
200.0,-848.2004,5,1459,177.50621581077576,291800,0.0,1.3529762,0.13669055700302124,0.0009567883,0.0052965847,0.0052965847
200.0,-807.7555,5,1464,178.1232545375824,292800,0.0,1.3516539,0.08772677183151245,0.0009825737,0.0055998936,0.0055998936
200.0,-772.10846,5,1469,178.77588725090027,293800,0.0,1.3486495,0.1413021683692932,0.0009773175,0.008758893,0.008758893
200.0,-777.10785,5,1474,179.39024758338928,294800,0.0,1.3526458,0.16828322410583496,0.0010353556,0.007015213,0.007015213
200.0,-773.96436,5,1479,180.00750017166138,295800,0.0,1.356355,0.1290183663368225,0.0008151431,0.005164155,0.005164155
200.0,-775.36755,5,1484,180.62763476371765,296800,0.0,1.3524934,0.15087342262268066,0.00088451506,0.0076161865,0.0076161865
200.0,-783.35706,5,1489,181.24338388442993,297800,0.0,1.3468018,0.09945738315582275,0.0010212492,0.006620904,0.006620904
200.0,-773.1548,6,1495,181.86905932426453,299000,0.0,1.3404833,0.14737343788146973,0.0010713208,0.0058330665,0.0058330665
200.0,-743.07104,5,1500,182.48473358154297,300000,0.0,1.3306317,0.20328748226165771,0.0010507816,0.008424777,0.008424777
200.0,-759.6754,5,1505,183.09701538085938,301000,0.0,1.3304858,0.2619854807853699,0.0010686957,0.008163476,0.008163476
200.0,-770.166,5,1510,183.70085501670837,302000,0.0,1.3287868,0.17145919799804688,0.00095188536,0.003290808,0.003290808
200.0,-797.8462,5,1515,184.30955958366394,303000,0.0,1.3175213,0.18456929922103882,0.0010104446,0.0067720935,0.0067720935
200.0,-808.5737,5,1520,184.9317557811737,304000,0.0,1.31581,0.15269410610198975,0.0010370838,0.0049500484,0.0049500484
200.0,-791.9147,5,1525,185.54316115379333,305000,0.0,1.3157945,0.16281557083129883,0.0009830105,0.0064247977,0.0064247977
200.0,-792.02795,5,1530,186.15481090545654,306000,0.0,1.3219743,0.13262605667114258,0.0010061151,0.007713086,0.007713086
200.0,-785.6783,6,1536,186.76273393630981,307200,0.0,1.3282627,0.14781802892684937,0.0010352976,0.0070568016,0.0070568016
200.0,-774.1913,5,1541,187.37861943244934,308200,0.0,1.3303581,0.25010836124420166,0.0008635408,0.006589926,0.006589926
200.0,-766.9574,5,1546,187.99218678474426,309200,0.0,1.334757,-0.024985194206237793,0.0010284265,0.0073296735,0.0073296735
200.0,-748.30255,5,1551,188.59959959983826,310200,0.0,1.3276312,0.1610749363899231,0.0010773353,0.0072519314,0.0072519314
200.0,-729.15314,5,1556,189.21787285804749,311200,0.0,1.324086,0.19028174877166748,0.00097251445,0.0081124455,0.0081124455
200.0,-734.12024,5,1561,189.84316277503967,312200,0.0,1.3186799,0.1696949601173401,0.000978627,0.0061302087,0.0061302087
200.0,-753.4215,5,1566,190.46519565582275,313200,0.0,1.3175826,0.17347240447998047,0.0009697787,0.0073831547,0.0073831547
200.0,-744.77136,5,1571,191.09404683113098,314200,0.0,1.3095446,0.21505016088485718,0.0013193481,0.008373296,0.008373296
200.0,-752.7639,5,1576,191.71178150177002,315200,0.0,1.3103944,0.27041906118392944,0.0011142176,0.005509353,0.005509353
200.0,-799.6675,6,1582,192.33321857452393,316400,0.0,1.3172911,0.21047544479370117,0.00092227507,0.004809059,0.004809059
200.0,-809.64874,5,1587,192.970636844635,317400,0.0,1.3077132,0.3572773337364197,0.0009891003,0.007845195,0.007845195
200.0,-799.2315,5,1592,193.58622193336487,318400,0.0,1.3007661,0.16031688451766968,0.0010365976,0.0066284137,0.0066284137
200.0,-794.65186,5,1597,194.20760893821716,319400,0.0,1.2966875,0.1482393741607666,0.0011101638,0.0058557848,0.0058557848
200.0,-791.1167,5,1602,194.8276047706604,320400,0.0,1.3020324,0.29293251037597656,0.0008908828,0.0040966505,0.0040966505
200.0,-773.5688,5,1607,195.4563593864441,321400,0.0,1.2905931,0.28976863622665405,0.0009265787,0.0040844525,0.0040844525
200.0,-789.6663,5,1612,196.06777334213257,322400,0.0,1.2845109,0.09036773443222046,0.00095951604,0.005278757,0.005278757
200.0,-761.5321,5,1617,196.6829948425293,323400,0.0,1.2822433,0.013177692890167236,0.0009921361,0.0051324815,0.0051324815
200.0,-740.97107,6,1623,197.30546522140503,324600,0.0,1.273726,0.21477621793746948,0.0009058285,0.0071131894,0.0071131894
200.0,-735.5785,5,1628,197.92365980148315,325600,0.0,1.2798618,0.3401903510093689,0.0010102367,0.0072876066,0.0072876066
200.0,-739.24835,5,1633,198.54008555412292,326600,0.0,1.2841741,0.22200751304626465,0.0010507517,0.0064083617,0.0064083617
200.0,-747.4098,5,1638,199.17578172683716,327600,0.0,1.2897291,0.2632054090499878,0.0009788317,0.0055070105,0.0055070105
200.0,-724.40594,5,1643,199.79233694076538,328600,0.0,1.2804874,0.1529020071029663,0.0010553998,0.007009646,0.007009646
200.0,-729.04016,5,1648,200.41125440597534,329600,0.0,1.2698613,0.2629733085632324,0.0010103049,0.0071060145,0.0071060145
200.0,-739.5996,5,1653,201.0356228351593,330600,0.0,1.2725431,0.2928028702735901,0.0009534714,0.0071807858,0.0071807858
200.0,-736.5911,5,1658,201.65589022636414,331600,0.0,1.2791232,0.3928679823875427,0.000879437,0.008199398,0.008199398
200.0,-752.1169,6,1664,202.27257537841797,332800,0.0,1.2722265,0.41503584384918213,0.0009489269,0.007067326,0.007067326
200.0,-749.78955,5,1669,202.88958716392517,333800,0.0,1.2643597,0.307086706161499,0.0009556636,0.007904417,0.007904417
200.0,-743.4959,5,1674,203.50143790245056,334800,0.0,1.261713,0.3133981227874756,0.00091888604,0.007341912,0.007341912
200.0,-742.79626,5,1679,204.1126368045807,335800,0.0,1.2551723,0.30685293674468994,0.0009396989,0.0063576642,0.0063576642
200.0,-742.57556,5,1684,204.74420404434204,336800,0.0,1.2538509,0.3410775661468506,0.00089880964,0.0073461244,0.0073461244
200.0,-716.7874,5,1689,205.36977458000183,337800,0.0,1.2676945,0.36058592796325684,0.0010146016,0.0068528196,0.0068528196
200.0,-695.52344,5,1694,205.9873514175415,338800,0.0,1.2627772,0.41942912340164185,0.00089331425,0.007217145,0.007217145
200.0,-699.67236,5,1699,206.6049621105194,339800,0.0,1.2672215,0.3682541251182556,0.0010257217,0.0068949903,0.0068949903
200.0,-683.7094,5,1704,207.23511743545532,340800,0.0,1.2551421,0.22632330656051636,0.0010781536,0.009414786,0.009414786
200.0,-688.7186,6,1710,207.85118746757507,342000,0.0,1.2504824,0.36371904611587524,0.0010342401,0.0079027545,0.0079027545
200.0,-682.96924,5,1715,208.46540546417236,343000,0.0,1.2430221,0.26125162839889526,0.0010301978,0.006078922,0.006078922
200.0,-679.7842,5,1720,209.0849757194519,344000,0.0,1.2411667,0.2583979368209839,0.0010804615,0.0067063887,0.0067063887
200.0,-664.2606,5,1725,209.70948123931885,345000,0.0,1.2373402,0.3874894380569458,0.0003613936,0.005442885,0.005442885
200.0,-680.9533,5,1730,210.32801342010498,346000,0.0,1.2417694,0.4232470393180847,0.0010083655,0.004839747,0.004839747
200.0,-674.0079,5,1735,210.947331905365,347000,0.0,1.2415209,0.5091175138950348,0.0010323087,0.00895877,0.00895877
200.0,-685.5963,5,1740,211.55628490447998,348000,0.0,1.234645,0.4382321238517761,0.0010228493,0.0063459333,0.0063459333
