# {"t_start": 1553164454.6536503, "env_id": "Taxi-v2"} 
r,l,t
-200,200,86.125395
-209,200,86.186203
-200,200,86.246976
-200,200,86.307395
-200,200,86.530639
-200,200,86.590865
-200,200,86.651293
-200,200,86.712298
-200,200,86.772816
-200,200,86.833412
-200,200,86.894145
-200,200,86.954779
-200,200,87.015611
-200,200,87.076051
-200,200,87.136776
-200,200,87.358623
-200,200,87.418421
-200,200,87.476662
-200,200,87.534806
-200,200,87.594512
-200,200,87.65509
-200,200,87.715906
-200,200,87.776203
-200,200,87.83671
-200,200,87.89737
-200,200,88.12089
-200,200,88.179626
-200,200,88.238466
-200,200,88.297085
-200,200,88.35598
-200,200,88.415296
-200,200,88.475251
-200,200,88.535839
-200,200,88.596095
-200,200,88.656091
-200,200,88.878764
-200,200,88.937744
-200,200,88.998393
-200,200,89.058699
-200,200,89.119144
-200,200,89.179277
-200,200,89.239223
-200,200,89.29938
-200,200,89.35975
-200,200,89.420102
-200,200,89.643107
-200,200,89.702766
-200,200,89.763419
-200,200,89.823716
-200,200,89.884172
-200,200,89.944465
-200,200,90.004905
-200,200,90.065424
-200,200,90.125973
-200,200,90.186464
-200,200,90.246938
-200,200,90.468976
-200,200,90.529004
-200,200,90.588018
-209,200,90.647099
-200,200,90.707176
-200,200,90.767403
-200,200,90.828179
-200,200,90.888332
-200,200,90.946641
-200,200,91.004966
-200,200,91.228242
-200,200,91.288193
-200,200,91.349043
-200,200,91.409513
-200,200,91.470261
-200,200,91.530851
-200,200,91.591504
-200,200,91.65222
-200,200,91.713037
-200,200,91.773831
-200,200,91.996745
-200,200,92.056114
-200,200,92.116807
-200,200,92.177617
-200,200,92.238469
-200,200,92.299389
-200,200,92.360452
-200,200,92.421437
-200,200,92.482427
-200,200,92.54331
-200,200,92.766181
-200,200,92.826529
-200,200,92.887312
-200,200,92.946398
-200,200,93.007305
-200,200,93.067522
-200,200,93.126046
-200,200,93.186676
-200,200,93.247273
-200,200,93.307842
-200,200,93.367465
-200,200,93.591847
-200,200,93.652541
-200,200,93.712907
-200,200,93.773679
-200,200,93.834244
-200,200,93.895504
-200,200,93.955989
-200,200,94.016225
-200,200,94.074771
-200,200,94.133083
-200,200,94.356025
-200,200,94.415001
-200,200,94.476243
-200,200,94.532898
-200,200,94.593187
-200,200,94.655043
-200,200,94.715518
-200,200,94.77619
-200,200,94.837117
-200,200,94.898348
-200,200,95.123029
-200,200,95.182728
-200,200,95.243723
-200,200,95.30449
-200,200,95.365461
-200,200,95.426544
-200,200,95.487452
-200,200,95.548489
-200,200,95.60773
-200,200,95.668234
-200,200,95.891668
-200,200,95.951335
-209,200,96.012435
-200,200,96.073575
-200,200,96.134701
-200,200,96.196224
-200,200,96.257218
-200,200,96.318221
-200,200,96.379411
-200,200,96.440445
-200,200,96.50143
-200,200,96.723544
-200,200,96.783798
-200,200,96.844421
-200,200,96.904938
-200,200,96.96561
-200,200,97.026677
-200,200,97.084626
-200,200,97.143561
-200,200,97.203849
-200,200,97.262916
-200,200,97.487364
-200,200,97.545963
-200,200,97.60527
-200,200,97.665992
-200,200,97.726813
-200,200,97.787434
-200,200,97.84828
-200,200,97.909065
-200,200,97.969989
-200,200,98.030675
-200,200,98.254074
-200,200,98.313833
-200,200,98.374709
-200,200,98.435549
-200,200,98.496398
-200,200,98.55734
-200,200,98.61816
-200,200,98.678867
-200,200,98.739495
-200,200,98.800248
-200,200,99.02397
-209,200,99.083179
-200,200,99.1441
-200,200,99.204915
-200,200,99.265491
-200,200,99.326349
-200,200,99.387412
-200,200,99.448083
-200,200,99.508775
-200,200,99.569012
-200,200,99.789671
-200,200,99.848525
-209,200,99.908861
-200,200,99.969172
-200,200,100.029462
-200,200,100.089529
-200,200,100.149507
-200,200,100.209665
-209,200,100.269669
-200,200,100.329928
-200,200,100.390546
-200,200,100.611947
-200,200,100.672101
-200,200,100.732694
-200,200,100.793202
-200,200,100.853783
-200,200,100.914456
-200,200,100.975007
-200,200,101.035539
-200,200,101.095921
-200,200,101.15638
-200,200,101.378783
-200,200,101.438098
-200,200,101.498621
-200,200,101.559177
-200,200,101.617129
-200,200,101.675053
-200,200,101.733075
-200,200,101.792122
-200,200,101.85228
-200,200,101.910728
-200,200,102.13286
-200,200,102.191605
