# {"t_start": 1553022068.273324, "env_id": "Taxi-v2"} 
r,l,t
-200,200,136.877399
-218,200,137.134315
-209,200,137.202314
-227,200,137.26933
-200,200,137.335965
-200,200,137.401406
-200,200,137.66535
-200,200,137.740139
-200,200,137.810729
-200,200,137.885282
-200,200,137.953153
-200,200,138.211893
-209,200,138.279151
-209,200,138.346622
-200,200,138.413178
-200,200,138.480578
-200,200,138.742939
-200,200,138.81268
-200,200,138.885776
-200,200,138.954834
-200,200,139.022498
-200,200,139.278462
-200,200,139.352584
-218,200,139.428221
-200,200,139.497907
-200,200,139.568337
-209,200,139.836651
-200,200,139.907091
-200,200,139.975713
-200,200,140.044863
-200,200,140.121128
-218,200,140.379215
-200,200,140.448414
-200,200,140.51393
-200,200,140.580342
-200,200,140.648528
-200,200,140.905511
-200,200,140.973055
-200,200,141.040708
-200,200,141.108462
-200,200,141.177858
-209,200,141.252349
-200,200,141.518927
-218,200,141.589936
-200,200,141.681647
-209,200,141.785835
-200,200,141.891698
-200,200,142.177025
-200,200,142.254434
-200,200,142.339799
-200,200,142.419923
-200,200,142.498664
-200,200,142.768617
-200,200,142.835826
-209,200,142.903252
-200,200,142.969355
-209,200,143.035468
-209,200,143.305638
-209,200,143.381574
-200,200,143.453172
-200,200,143.519878
-200,200,143.590303
