# {"t_start": 1553044375.4330406, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,376.243194
-500.0,500,376.530814
-500.0,500,376.900269
-500.0,500,377.195511
-500.0,500,377.48343
-500.0,500,377.759765
-500.0,500,378.123574
-500.0,500,378.413604
-500.0,500,378.70183
-500.0,500,378.988433
-500.0,500,379.351518
-500.0,500,379.639308
-500.0,500,379.915846
-500.0,500,380.198291
-500.0,500,380.480862
-500.0,500,380.834805
-500.0,500,381.122977
-500.0,500,381.421434
-500.0,500,381.698193
-500.0,500,382.05188
-500.0,500,382.328142
-500.0,500,382.613377
-500.0,500,382.89549
-500.0,500,383.246014
-500.0,500,383.526658
-500.0,500,383.804564
-500.0,500,384.08177
-500.0,500,384.425473
-500.0,500,384.699764
-500.0,500,384.972666
-500.0,500,385.252002
-500.0,500,385.700963
-500.0,500,386.201989
-500.0,500,386.703634
-500.0,500,387.218677
-500.0,500,387.880928
-500.0,500,388.431615
-500.0,500,388.974265
-500.0,500,389.496996
-500.0,500,389.95475
-500.0,500,390.343702
-500.0,500,390.689539
-500.0,500,391.019668
-500.0,500,391.423648
-500.0,500,391.736945
-500.0,500,392.070884
-500.0,500,392.412397
-500.0,500,392.832034
-500.0,500,393.167406
-500.0,500,393.492417
-500.0,500,393.785597
-500.0,500,394.1444
-500.0,500,394.429572
-500.0,500,394.715961
-500.0,500,395.003484
-500.0,500,395.285034
-500.0,500,395.636724
-500.0,500,395.923947
-500.0,500,396.210676
-500.0,500,396.502433
-500.0,500,396.865056
-500.0,500,397.159189
-500.0,500,397.440695
-500.0,500,397.770757
-500.0,500,398.181813
-500.0,500,398.511924
-500.0,500,398.830564
-500.0,500,399.151033
-500.0,500,399.548028
-500.0,500,399.864702
-500.0,500,400.206712
-500.0,500,400.53105
-500.0,500,400.938458
-500.0,500,401.26694
-500.0,500,401.583796
-500.0,500,401.864326
-500.0,500,402.217155
-500.0,500,402.492891
-500.0,500,402.779525
-500.0,500,403.071636
-500.0,500,403.429867
-500.0,500,403.721838
-500.0,500,404.009592
-500.0,500,404.296266
-500.0,500,404.64342
-500.0,500,404.924939
-500.0,500,405.213476
-500.0,500,405.502529
-500.0,500,405.911725
-500.0,500,406.23685
-500.0,500,406.557316
-500.0,500,406.87397
-500.0,500,407.262388
-500.0,500,407.581728
-500.0,500,407.897907
-500.0,500,408.233446
-500.0,500,408.55889
-500.0,500,408.965704
-500.0,500,409.307344
-500.0,500,409.617036
-500.0,500,409.917201
-500.0,500,410.278867
-500.0,500,410.579941
-500.0,500,410.877522
-500.0,500,411.164612
-500.0,500,411.527971
-500.0,500,411.82045
