EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
477.225,477.225,2,1451,346.77508640289307,529008,0.0,0.5897384,0.21746033430099487,0.0009124953,0.0060440875,0.0060440875
479.75,479.75,2,1453,347.3359181880951,530008,0.0,0.5954527,0.23183029890060425,0.00085549086,0.0041653523,0.0041653523
472.8,472.8,3,1456,347.89894008636475,531230,0.0,0.5698997,0.015565335750579834,0.0008949251,0.0043492885,0.0043492885
472.8,472.8,2,1458,348.46228861808777,532230,0.0,0.5905795,0.18436115980148315,0.0008094518,0.0036105192,0.0036105192
473.95,473.95,2,1460,349.02682542800903,533230,0.0,0.5931097,-0.38731658458709717,0.0010212716,0.007135623,0.007135623
473.95,473.95,2,1462,349.5903995037079,534230,0.0,0.5628985,0.34877198934555054,0.000785943,0.0028147213,0.0028147213
473.95,473.95,2,1464,350.1498007774353,535230,0.0,0.5873457,0.1538655161857605,0.00068460853,0.004736512,0.004736512
473.95,473.95,2,1466,350.70546674728394,536230,0.0,0.59243953,-0.05578172206878662,0.00082380057,0.0027476645,0.0027476645
474.675,474.675,2,1468,351.26392102241516,537230,0.0,0.5719428,-0.023222684860229492,0.00079894834,0.0034105147,0.0034105147
474.675,474.675,2,1470,351.82001304626465,538230,0.0,0.5853555,0.14631956815719604,0.0006124128,0.0032928754,0.0032928754
474.675,474.675,2,1472,352.3753619194031,539230,0.0,0.58811927,-0.18160438537597656,0.0009487904,0.003144132,0.003144132
474.675,474.675,2,1474,352.92718982696533,540230,0.0,0.5662385,0.03721892833709717,0.00071279635,0.0033786278,0.0033786278
474.675,474.675,2,1476,353.47800493240356,541230,0.0,0.58651006,0.07906103134155273,0.00089156494,0.0041142446,0.0041142446
474.675,474.675,2,1478,354.0278949737549,542230,0.0,0.57444483,0.1545935869216919,0.0005716406,0.0043096524,0.0043096524
480.625,480.625,3,1481,354.5915994644165,543730,0.0,0.5945841,-0.022097110748291016,0.0008662735,0.0040297946,0.0040297946
480.625,480.625,2,1483,355.15336751937866,544730,0.0,0.5532729,-0.0542982816696167,0.00059591763,0.0035791202,0.0035791202
480.625,480.625,2,1485,355.70787143707275,545730,0.0,0.5836772,-0.03775501251220703,0.00083920313,0.0034284745,0.0034284745
478.675,478.675,2,1487,356.2668933868408,546652,0.0,0.55375385,-0.002745509147644043,0.00096686895,0.0038731834,0.0038731834
480.875,480.875,3,1490,356.82853269577026,547743,0.0,0.570159,-0.052269577980041504,0.0008160559,0.0046144533,0.0046144533
